Test Day,Actual,Predicted (LSTM),Predicted (GRU),Predicted (RNN)
1,547.9500194231994,546.6511841315034,545.2045591860442,537.7183965231226
2,542.9500029132911,549.6648269235304,548.4200483718835,543.0373778156821
3,530.3100035266016,548.7591241173899,546.4760795878921,542.8295281493758
4,532.2800319707376,541.7619279991109,535.8719263419555,533.8099932534556
5,531.0499887243034,538.218550984686,532.1357078424595,529.1322979012747
6,513.6299927646135,535.4884263799929,531.3774126636508,528.4671625965332
7,511.7699879327325,526.8693097594277,524.4423504156855,521.5240232183031
8,515.4099630591074,521.6787166354346,517.9154834097153,512.0691964913577
9,516.4899790683943,519.7475184492944,516.9091166388899,512.7646483221944
10,518.9099800735637,517.8772261913666,515.0747348655177,513.5005949547639
11,519.2999744848609,519.2647461903615,518.534338941048,517.0625548263181
12,514.2499943752405,521.7359660249464,521.8517473212753,520.2620807648435
13,517.5699950776811,519.3557776314535,517.4723054616411,517.8547684947183
14,515.1500213601139,519.0032218104377,516.2206504342282,516.8902063305336
15,510.8199973481469,517.2055964372906,513.2172677806456,513.9354501841531
16,517.3499751407732,512.2159219286334,506.4631769107745,509.594210967663
17,524.890003530528,514.2215061184958,510.5948200544145,512.8799657292852
18,520.549992256139,520.3753516017658,520.6441071962848,520.8184476870333
19,519.9699669828021,521.4838012925928,521.7619438222844,522.1499462386175
20,515.8400156705014,522.0783162827222,521.0507470449519,522.0999007760987
21,512.4000313809859,524.253574783349,523.8752594658132,521.5775614939095
22,510.71998828591603,523.0637261750228,522.0638538535319,517.0051144235906
23,515.9199956326838,519.9989464163872,517.6979466446118,512.5004497572505
24,517.9199858640859,520.8162373912514,518.5712863544887,514.6019225814047
25,518.9099800735637,521.380353992479,519.1467818858529,515.9720330901666
26,521.8700027271777,522.2600517136793,520.607268933253,517.5808009681705
27,543.7100172110413,525.7585133348076,525.5008365068004,522.2816907822603
28,546.8800179639368,533.29316606692,534.9728544231607,532.6836701831576
29,553.3300157943806,541.7140382571695,543.5029861728024,539.7433549105795
30,553.4099684689609,549.0994823802018,550.5201568159252,548.3494280572713
31,547.5800268243485,553.7000083932315,553.1249494635034,551.4742405408477
32,550.1199841289905,552.7374382240106,548.5515746147082,547.915227730336
33,558.9199902648432,555.3115050314599,550.9301257520663,547.4222499081633
34,566.1799932803516,558.8642416934551,556.3337804743946,551.009914701033
35,569.1900068212799,564.6649037408577,564.085014905532,557.7000707188422
36,582.0700006697214,569.8499574815949,570.7184672858743,563.6723990719731
37,588.5499875750334,575.2894681132741,576.6174192765664,572.19554519544
38,590.5300305691936,582.1831077810302,583.0668440673629,578.5214390108698
39,606.7100233076295,586.7457586021427,585.6179620013236,582.1716742756893
40,606.0499907845079,592.7036791012879,592.0549436454961,591.0782384983119
41,597.5399699977214,596.7296100738276,595.7904799549359,595.2988938004777
42,598.7199677816368,596.4479201558441,593.0991856082386,592.4744905300254
43,589.2899727727352,596.8011308793139,593.8262910576805,593.0846958914461
44,577.7600057578028,592.596684412882,588.7397728486529,586.8623039513346
45,582.8699913047617,586.7028352038101,582.4521089639694,578.835737613537
46,586.500006456317,586.4926115161084,584.5313696798954,577.4154179166427
47,589.3499782100737,587.0119491620507,586.864568822321,578.5727397030919
48,575.42999926484,587.5264296147931,588.5841516530451,581.167654238657
49,573.1400236843718,580.4698010988227,578.992259300019,576.3855565202837
50,590.6500141562684,578.4002547692962,576.0097243745522,570.3605903824206
51,593.2600187358754,581.2805157615456,580.8308706517392,576.4962623225949
52,592.3900081134724,584.381451593157,584.171637219489,583.1873461188804
53,592.6400171252484,585.100479912334,584.5439219769286,584.910530913101
54,583.8499709642153,582.3496167299342,578.7904947690134,582.070628284573
55,599.0599985932218,580.0321079588,576.1053401328215,579.341731621981
56,610.3400384591848,585.5012256389159,585.748342164854,585.9566557203984
57,613.1500338756514,593.7015048526104,596.7328845860972,596.122297198245
58,603.349964405092,597.4244615774148,599.9714317958341,602.9627806168262
59,634.8100047598971,596.7767903381106,599.2350212740265,601.7090790192449
60,639.0999705717672,604.6053851216149,608.9034280637497,608.616935527771
61,631.8499821062832,613.5633318992664,616.0433929169789,617.2973401029805
62,632.6599600037455,615.9202439680436,617.216705238344,622.5253718172547
63,627.0399691708124,620.4473936186342,622.1447097659257,624.1286821748095
64,624.9399971647817,621.1130746754206,621.6793469972257,620.6986305725114
65,629.7599973626744,619.1611651991758,618.7473487111182,617.4039527649549
66,633.7999814503708,619.9628476655554,619.9294476404066,616.3305130678092
67,628.2899869420905,621.7805021387509,622.6384789285636,618.6355786923193
68,637.9699636751661,620.6213520829513,622.0176041146648,619.1082818260235
69,638.9999887971386,622.9092538056487,625.9652469563613,621.5733619501029
70,625.1400152892435,625.4010212047247,628.2247695727231,622.6070981859809
71,653.1599622041242,618.1966848977978,617.9085823932866,618.513985136712
72,664.7800328816721,622.7150479404653,623.0819297526602,623.4070069582145
73,671.6599741731009,633.0214661582979,635.7525458290695,633.7115969066966
74,668.5200170702781,637.2486704850027,639.453290445646,643.1257378186936
75,662.9199734745866,640.9037083678174,642.1402460635862,647.0231441846555
76,674.0499861034021,643.7562724437875,644.100478258516,646.3048253431368
77,690.3099860916228,648.442044926233,649.5929268385522,649.1869418923391
78,681.1699764317873,653.4306279308004,657.0508468331494,657.4546760587851
79,677.7199775922476,655.60021061016,658.6403496639676,658.319010859921
80,688.2899667601724,655.2802907614301,657.5648906842559,657.9264241264106
81,668.4000334832033,657.9722672981835,659.7728397323732,659.3744407395844
82,645.7199701642024,653.0452178366805,655.4469907235498,655.6499559090541
83,651.4500118969929,642.8928654211278,643.722926993843,643.1578553265368
84,655.9899867206391,640.317297795555,641.3508703058195,636.3706645951416
85,646.9099824981421,641.7148050569718,645.5768466904232,637.9585847450296
86,657.5800080159,635.3843269243646,638.9119044170892,635.0962517074556
87,682.609997777503,635.9427131291206,639.4688989541306,636.5821980877511
88,679.330027987557,640.5791223391035,646.1795752488285,646.502660459419
89,687.4000361881299,646.938498042489,652.594890536818,652.6544593725206
90,691.690002,652.4541683720363,657.8974719804278,659.3216119416365
91,682.0200125293464,656.4151821388333,660.5637435958656,663.6170898491603
92,678.7999936015344,655.3354117179667,656.3605796467394,660.3604782467366
93,659.2000183860292,654.2305912782384,655.8208308743174,659.0597055352813
94,654.0599891889976,647.0979940776158,648.7859232897347,650.501986019769
95,658.2899768511315,640.6777124460176,642.1239280774432,641.7883451450242
96,665.6400016664488,641.7156782602436,645.6926552743544,640.5969684309723
97,663.8400295595086,645.7073087167604,654.5843750413553,647.0521236182406
98,641.9000333010164,645.7663590880203,653.5508298186932,646.6385254310009
99,617.7700159490823,635.0777234255307,641.0519619108189,640.9513252337364
100,616.4699800028875,623.8201685438183,628.5206217562721,625.2530951129502
101,602.1300175714887,618.7000320088239,622.3027322705311,612.7283585581469
102,612.6899921893893,604.3840008045946,606.713406970308,605.0955796083585
103,625.5800278754572,603.4554855629765,607.54999027996,601.7926609449238
104,628.0800088428091,605.7380934908383,611.5934671807438,607.1360646414934
105,610.9999891194997,609.0754218207052,614.0599935477424,612.8897647254308
106,611.6599670674168,605.1383938562823,609.0893384978505,611.1029452427731
107,604.5600058390801,604.4891945112522,606.8234305825631,604.6067495017271
108,597.9899971339593,601.9723498057124,603.9530749899288,600.8238964899931
109,605.0399674749816,597.2198045605713,598.6239154217316,594.5093816046997
110,591.0600103800117,594.4962835556217,596.2386788218233,592.4171865653092
111,586.7299863680447,590.0084553398673,590.7101833192204,587.3895277143258
112,593.7399803717769,586.1633865950128,587.0447761475523,583.6855631606844
113,604.9199838879068,586.374674499202,588.5464674743436,585.9963318940639
114,614.2399825721557,592.7668499004869,597.9532134461319,591.9783473459921
115,614.0900371978149,598.2651107398015,604.0883396342613,599.755395848854
116,613.1199902255787,603.3478905473213,608.4735664655716,605.0026380351094
117,610.7100310580357,604.5347648070027,606.5954153781971,603.5597242035556
118,610.5399747208398,602.6816364508877,600.7122901968078,601.0851207062922
119,612.0900196788107,601.3209401649004,597.8640921371971,598.65682427004
120,602.440004733001,604.4578956314763,603.9651088225193,601.7271706995339
121,597.3699955233322,600.9207674779657,600.6225412730213,598.7777629231934
122,591.1500321798206,597.0577707784357,597.5136920367587,595.4659485014265
123,567.5200328514387,593.1628748718804,594.7033145938607,589.1962398590208
124,553.289984881886,580.7262226971266,580.2410764167984,576.5890128826285
125,541.0600090065419,569.5493845428572,569.3409618369037,562.1331054292872
126,539.8499675725539,560.4510157640489,560.9075646372235,549.6878576598259
127,540.8400163572362,551.3843824666523,552.3706382746225,542.0753533985062
128,537.2199611805007,544.3909793250855,544.2913795768883,537.4065810922598
129,519.2000199978345,537.860865094448,536.2234725216882,534.5917284825935
130,525.6899941655684,529.643421978941,527.9050652778718,529.5458415133099
131,510.79999553570076,526.3227663740464,527.0644434030875,525.8416859464528
132,515.8599901953453,521.3596154147722,522.8111794162379,519.2945169644116
133,508.24999639343224,519.2728233206262,521.4406050182378,519.4751336036767
134,397.5000018103535,514.4045513543607,517.7391782116051,517.3973464182719
135,387.1499916479333,469.9744407761007,477.3064557739358,459.54307262758465
136,366.4200095358269,439.5848521259953,436.160653714379,398.9558090339685
137,359.70001452496194,419.90100846498757,416.39433327558334,369.9797863992015
138,386.7000054430988,403.63905741320633,406.21485698339825,365.488519945564
139,384.3599844001118,399.03763090930255,412.91527313965184,388.4975080220358
140,427.1400136705678,397.45110242712906,408.7824839167175,395.11059020730164
141,457.1300026733856,408.6739065473814,419.0460878866264,411.75904285729246
142,429.4800074259525,423.75976194236836,432.37084236407225,434.02976485500386
143,405.60001272959573,427.90352078140546,431.33686053977414,438.9035489169231
144,410.17001755951344,424.02382406930104,423.4763392616423,425.55169785044717
